dataset,model,wavenumber,selection_count,selection_rate,mean_importance,std_importance
chips_paper_subtracted,pre_pruned,1157.4990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1158.4640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1159.4280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1160.3920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1161.3560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1162.3200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1163.2850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1164.2490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1165.2130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1166.1770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1167.1420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1168.1060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1169.0700,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1170.0340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1170.9990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1171.9630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1172.9270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1173.8910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1174.8550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1175.8200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1176.7840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1177.7480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1178.7120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1179.6770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1180.6410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1181.6050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1182.5690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1183.5340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1184.4980,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1186.4260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1187.3910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1188.3550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1189.3190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1190.2830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1191.2470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1192.2120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1193.1760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1194.1400,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1195.1040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1196.0690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1197.0330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1197.9970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1198.9610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1199.9260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1200.8900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1201.8540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1202.8180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1203.7820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1204.7470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1205.7110,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1206.6750,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1207.6390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1208.6040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1209.5680,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1210.5320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1211.4960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1212.4610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1214.3890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1215.3530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1216.3180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1217.2820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1218.2460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1219.2100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1220.1740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1221.1390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1222.1030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1223.0670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1224.0310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1224.9960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1225.9600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1226.9240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1227.8880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1228.8530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1229.8170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1230.7810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1231.7450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1232.7090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1233.6740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1234.6380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1235.6020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1236.5660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1237.5310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1238.4950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1239.4590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1240.4230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1241.3880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1242.3520,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1243.3160,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1244.2800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1245.2450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1247.1730,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1250.0660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1251.0300,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1251.9940,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1252.9580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1253.9230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1254.8870,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1255.8510,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1259.7080,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1262.6010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1263.5650,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1264.5290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1265.4930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1266.4580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1267.4220,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1269.3500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1270.3150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1272.2430,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1273.2070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1274.1720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1275.1360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1276.1000,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1277.0640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1278.0280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1278.9930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1279.9570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1280.9210,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1281.8850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1282.8500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1283.8140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1284.7780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1285.7420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1286.7070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1287.6710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1288.6350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1289.5990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1290.5630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1291.5280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1293.4560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1295.3850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1296.3490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1297.3130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1298.2770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1299.2420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1300.2060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1301.1700,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1302.1340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1303.0990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1304.0630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1305.0270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1305.9910,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1306.9550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1307.9200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1308.8840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1309.8480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1310.8120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1311.7770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1312.7410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1313.7050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1318.5260,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1319.4900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1320.4550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1321.4190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1322.3830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1323.3470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1324.3120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1325.2760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1326.2400,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1327.2040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1328.1690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1329.1330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1330.0970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1331.0610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1332.9900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1333.9540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1334.9180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1335.8820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1336.8470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1337.8110,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1338.7750,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1339.7390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1340.7040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1341.6680,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1342.6320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1343.5960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1344.5610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1345.5250,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1346.4890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1347.4530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1348.4170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1349.3820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1350.3460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1351.3100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1352.2740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1353.2390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1354.2030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1355.1670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1356.1310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1357.0960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1358.0600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1359.0240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1359.9880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1360.9530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1361.9170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1362.8810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1363.8450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1364.8090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1365.7740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1366.7380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1367.7020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1368.6660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1369.6310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1370.5950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1371.5590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1372.5230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1373.4880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1374.4520,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1375.4160,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1376.3800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1377.3440,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1378.3090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1379.2730,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1381.2010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1382.1660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1383.1300,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1384.0940,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1385.0580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1386.0230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1386.9870,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1387.9510,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1388.9150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1389.8800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1390.8440,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1391.8080,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1392.7720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1393.7360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1394.7010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1395.6650,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1396.6290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1397.5930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1400.4860,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1401.4500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1405.3070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1406.2710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1407.2360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1408.2000,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1409.1640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1410.1280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1411.0930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1412.0570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1413.0210,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1413.9850,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1414.9500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1415.9140,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1416.8780,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1417.8420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1418.8070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1419.7710,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1420.7350,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1421.6990,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1422.6630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1423.6280,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1424.5920,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1425.5560,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1426.5200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1428.4490,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1429.4130,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1430.3770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1431.3420,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1432.3060,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1434.2340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1436.1630,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1437.1270,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1439.0550,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1440.0200,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1440.9840,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1441.9480,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1442.9120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1443.8770,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1444.8410,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1445.8050,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1447.7340,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1448.6980,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1449.6620,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1451.5900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1453.5190,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1454.4830,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1455.4470,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1456.4120,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1457.3760,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1459.3040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1460.2690,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1461.2330,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1462.1970,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1463.1610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1464.1250,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1465.0900,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1466.0540,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1467.0180,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1467.9820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1470.8750,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1471.8390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1472.8040,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1473.7680,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1474.7320,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1475.6960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1476.6610,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1477.6250,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1478.5890,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1479.5530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1480.5170,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1481.4820,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1482.4460,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1483.4100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1484.3740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1485.3390,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1486.3030,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1487.2670,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1488.2310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1489.1960,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1490.1600,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1491.1240,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1492.0880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1493.0530,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1494.9810,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1495.9450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1496.9100,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1497.8740,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1498.8380,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1499.8020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1500.7660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1501.7310,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1502.6950,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1503.6590,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1504.6230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1505.5880,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1506.5520,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1507.5160,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1508.4800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1509.4450,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1510.4090,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1511.3730,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1512.3370,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1513.3020,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1514.2660,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1515.2300,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1516.1940,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1517.1580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1518.1230,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1519.0870,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1520.0510,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1521.0150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1521.9800,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1522.9440,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1523.9080,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1524.8720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1525.8370,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1526.8010,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1527.7650,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1528.7290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1529.6930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1530.6580,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1531.6220,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1532.5860,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1533.5500,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1534.5150,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1535.4790,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1536.4430,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1537.4070,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1538.3720,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1539.3360,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1540.3000,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1541.2640,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1542.2290,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1543.1930,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1544.1570,0,0.0,0.0,0.0
chips_paper_subtracted,pre_pruned,1545.1210,0,0.0,0.0,0.0
